CG18132	NM_134759	chr2L	-	1516794	1517478	1516859	1517438	1	1516794,	1517478,
halo	NM_001144293	chr2L	-	1517532	1518148	1517731	1518061	1	1517532,	1518148,
CG44072	NM_001272943	chr2L	-	1520033	1520387	1520118	1520217	1	1520033,	1520387,
Or22a	NM_078729	chr2L	+	1520490	1522156	1520612	1522051	4	1520490,1520800,1521558,1521982,	1520740,1521439,1521916,1522156,
Or22b	NM_058077	chr2L	+	1522696	1524257	1522702	1524159	4	1522696,1522890,1523669,1524090,	1522830,1523529,1524027,1524257,
haf	NM_001272946	chr2L	+	1555128	1608404	1600633	1606519	10	1555128,1556323,1600615,1600961,1602321,1602943,1604197,1604760,1605095,1606389,	1555753,1556915,1600825,1601912,1602657,1603629,1604336,1604885,1605485,1608404,
CG10869	NM_134761	chr2L	-	1584865	1587155	1584989	1587032	2	1584865,1586851,	1586788,1587155,
CG31935	NM_134764	chr2L	-	1594821	1611157	1595042	1611071	5	1594821,1595597,1595891,1609485,1609754,	1595543,1595827,1596421,1609658,1611157,
CG14352	NM_134765	chr2L	+	1611409	1612576	1611507	1612400	2	1611409,1612005,	1611868,1612576,
RFeSP	NM_001272947	chr2L	-	1612428	1614160	1612769	1614076	3	1612428,1613043,1613982,	1612988,1613423,1614160,
CR44603	NR_124020	chr2L	-	1618636	1626021	1626021	1626021	2	1618636,1620039,	1619970,1626021,
CR45695	NR_124022	chr2L	-	1646931	1647163	1647163	1647163	1	1646931,	1647163,
chinmo	NM_164429	chr2L	+	1651257	1698617	1690637	1696149	8	1651257,1652774,1678868,1690116,1694223,1694546,1695438,1695648,	1651429,1653835,1678920,1690755,1694441,1695376,1695586,1698617,
cpb	NM_057657	chr2L	+	1704901	1706777	1705111	1706227	2	1704901,1705399,	1705114,1706777,
CG17660	NM_134768	chr2L	-	1707131	1710421	1707771	1710315	10	1707131,1708060,1708281,1708461,1708820,1709173,1709616,1709877,1710042,1710207,	1707998,1708214,1708402,1708677,1709104,1709332,1709811,1709963,1710103,1710421,
CR44976	NR_124023	chr2L	+	1708451	1709244	1709244	1709244	2	1708451,1708809,	1708739,1709244,
mRpL48	NM_001272949	chr2L	+	1710461	1711365	1710525	1711285	3	1710461,1710598,1710850,	1710537,1710697,1711365,
frtz	NM_001272951	chr2L	-	1711301	1715851	1711751	1715556	7	1711301,1711927,1712144,1712611,1713166,1714172,1715138,	1711867,1712087,1712542,1713108,1714117,1714473,1715851,
Rim2	NM_001258912	chr2L	-	1716243	1724388	1717102	1718488	7	1716243,1717597,1717877,1718226,1718420,1718739,1723881,	1717229,1717815,1718151,1718358,1718491,1718903,1724388,
Eno	NM_164434	chr2L	-	1724767	1729636	1725340	1727833	4	1724767,1727645,1728053,1729274,	1726655,1727880,1728232,1729636,
Rrp40	NM_001298636	chr2L	+	1728731	1729762	1728828	1729527	1	1728731,	1729762,
CG31937	NM_134772	chr2L	+	1729886	1731070	1729983	1730949	1	1729886,	1731070,
CG17652	NM_001272952	chr2L	-	1731032	1732356	1731402	1732263	3	1731032,1731879,1732143,	1731816,1732080,1732356,
CG17646	NM_164436	chr2L	+	1732523	1750612	1741700	1750086	12	1732523,1741659,1742142,1743344,1743633,1744922,1745220,1745718,1747691,1748773,1749517,1749741,	1732654,1742076,1742260,1743540,1743779,1745161,1745361,1746029,1747860,1748874,1749676,1750612,
CG17712	NM_134775	chr2L	-	1750686	1752122	1750870	1752025	1	1750686,	1752122,
CG17648	NM_134776	chr2L	+	1752307	1752848	1752382	1752769	1	1752307,	1752848,
Gr22f	NM_164437	chr2L	-	1755252	1756451	1755252	1756451	2	1755252,1755467,	1755405,1756451,
CG17650	NM_134777	chr2L	-	1758285	1759093	1758400	1759052	2	1758285,1758932,	1758658,1759093,
Gr22e	NM_164438	chr2L	+	1784061	1785286	1784061	1785286	2	1784061,1785133,	1785078,1785286,
Gr22d	NM_001272953	chr2L	-	1789140	1790361	1789140	1790361	2	1789140,1789351,	1789293,1790361,
Gr22c	NM_164439	chr2L	-	1790616	1791823	1790616	1791823	2	1790616,1790824,	1790769,1791823,
Gr22b	NM_001014456	chr2L	-	1792056	1793268	1792056	1793268	2	1792056,1792260,	1792209,1793268,
Gr22a	NM_164440	chr2L	-	1793667	1794917	1793667	1794917	2	1793667,1793896,	1793831,1794917,
CG31933	NM_164441	chr2L	-	1821255	1823331	1821269	1823291	1	1821255,	1823331,
CG31664	NM_001272954	chr2L	-	1824171	1826500	1824403	1826193	5	1824171,1824761,1825185,1825986,1826328,	1824695,1825133,1825904,1826274,1826500,
c-cup	NM_134779	chr2L	-	1831626	1832565	1831791	1832454	2	1831626,1832423,	1832366,1832565,
mir-2280	NR_047872	chr2L	-	1831684	1831799	1831799	1831799	1	1831684,	1831799,
wry	NM_164443	chr2L	+	1836537	1858550	1842998	1856810	13	1836537,1837172,1842898,1848064,1851106,1851691,1852053,1852657,1853453,1854185,1855372,1855615,1856429,	1836652,1837406,1844720,1848213,1851273,1851964,1852150,1852785,1853596,1854308,1855475,1855797,1858550,
CR44073	NR_073688	chr2L	-	1839493	1839896	1839896	1839896	1	1839493,	1839896,
CR44074	NR_073689	chr2L	-	1840069	1840808	1840808	1840808	2	1840069,1840585,	1840530,1840808,
CG31663	NM_001272955	chr2L	-	1858608	1881480	1858827	1880114	13	1858608,1862719,1864931,1865458,1865986,1866220,1866466,1866965,1869073,1875011,1876468,1879966,1881311,	1859001,1862827,1865216,1865775,1866138,1866365,1866897,1867365,1869527,1875175,1876591,1880671,1881480,
CG7295	NM_001272956	chr2L	+	1869802	1871032	1869911	1870829	1	1869802,	1871032,
CR44075	NR_073690	chr2L	+	1872692	1873511	1873511	1873511	1	1872692,	1873511,
CG15358	NM_001316377	chr2L	-	1882007	1883185	1882414	1883104	1	1882007,	1883185,
CG7337	NM_001272957	chr2L	+	1911741	1943818	1913492	1942965	20	1911741,1913208,1932055,1933805,1934118,1934478,1934960,1935738,1937053,1937440,1937865,1938507,1938864,1941581,1941754,1941970,1942107,1942250,1942509,1942784,	1911869,1913663,1932147,1934049,1934328,1934898,1935683,1936991,1937373,1937583,1937910,1938619,1941393,1941677,1941903,1942046,1942182,1942451,1942663,1943818,
CG15357	NM_001272959	chr2L	-	1945149	1945709	1945304	1945652	1	1945149,	1945709,
CG33673	NM_001032047	chr2L	-	1945814	1946728	1945839	1946663	3	1945814,1946254,1946561,	1946196,1946503,1946728,
erm	NM_001272961	chr2L	-	1950238	1954553	1950926	1954325	2	1950238,1954313,	1952879,1954553,
Der-1	NM_001272963	chr2L	+	1973956	1975413	1974235	1975187	4	1973956,1974563,1974880,1975060,	1974480,1974818,1974991,1975413,
CG15356	NM_134789	chr2L	-	1975462	1980755	1976541	1980612	5	1975462,1976909,1979909,1980252,1980551,	1976813,1979202,1980180,1980427,1980755,
CG15362	NM_134790	chr2L	+	1981175	1982099	1981309	1981927	3	1981175,1981641,1981885,	1981583,1981832,1982099,
CG7289	NM_134791	chr2L	+	1982216	1984514	1982311	1984393	4	1982216,1982546,1984018,1984205,	1982498,1983960,1984143,1984514,
Got2	NM_164446	chr2L	-	1984511	1986955	1984705	1986885	5	1984511,1985470,1985781,1985945,1986796,	1985401,1985719,1985883,1986105,1986955,
Npc2a	NM_134793	chr2L	+	1988289	1988940	1988388	1988835	1	1988289,	1988940,
CR42874	NR_037728	chr2L	+	1989449	1990894	1990894	1990894	2	1989449,1989912,	1989841,1990894,
Obp22a	NM_164447	chr2L	-	1991380	1992160	1991745	1992152	2	1991380,1992092,	1992039,1992160,
CG33543	NM_001014458	chr2L	-	1997101	2006313	1997773	2005615	7	1997101,1998231,2000933,2001379,2002172,2002668,2005560,	1997958,1998720,2001086,2001511,2002313,2002920,2006313,
CR43464	NR_047875	chr2L	+	2000057	2003935	2003935	2003935	5	2000057,2000413,2001402,2002032,2003444,	2000351,2001210,2001953,2002346,2003935,
CG15353	NM_144096	chr2L	-	2006762	2007193	2006903	2007146	2	2006762,2007134,	2007053,2007193,
CR45712	NR_124024	chr2L	+	2006866	2007688	2007688	2007688	1	2006866,	2007688,
Nplp4	NM_001272964	chr2L	+	2008413	2009072	2008529	2008855	2	2008413,2008672,	2008541,2009072,
CG4238	NM_001272965	chr2L	+	2011715	2030536	2017775	2029938	10	2011715,2017523,2026767,2027278,2027851,2028112,2028302,2029091,2029493,2029835,	2011785,2017851,2027210,2027791,2028050,2028249,2029028,2029418,2029756,2030536,
CG42296	NM_144381	chr2L	-	2032518	2036041	2032634	2035936	2	2032518,2035881,	2035564,2036041,
lectin-22C	NM_001144294	chr2L	-	2036408	2037265	2036455	2037247	1	2036408,	2037265,
Su(dx)	NM_001272969	chr2L	+	2037713	2043677	2039991	2043183	7	2037713,2039929,2040216,2040421,2041646,2042652,2042913,	2038008,2040154,2040359,2041573,2042569,2042851,2043677,
CR45298	NR_124025	chr2L	-	2044516	2045381	2045381	2045381	1	2044516,	2045381,
Kebab	NM_164451	chr2L	+	2045493	2048054	2045609	2047577	5	2045493,2045699,2046068,2046427,2047703,	2045641,2046011,2046218,2047639,2048054,
Or22c	NM_078730	chr2L	+	2054588	2057967	2054588	2057967	6	2054588,2055326,2055598,2057033,2057672,2057916,	2055112,2055517,2055786,2057135,2057825,2057967,
dpr3	NM_001272973	chr2L	-	2058789	2109878	2059852	2094797	8	2058789,2061809,2061974,2065610,2066519,2066741,2094412,2109725,	2059983,2061907,2062299,2065743,2066597,2067160,2095172,2109878,
CG12674	NM_001272974	chr2L	+	2079918	2081286	2080076	2081170	3	2079918,2080207,2081134,	2080123,2081066,2081286,
CR44808	NR_124026	chr2L	+	2082030	2082347	2082347	2082347	1	2082030,	2082347,
CR44055	NR_073691	chr2L	+	2083361	2084417	2084417	2084417	2	2083361,2084277,	2084225,2084417,
CG4259	NM_001272975	chr2L	-	2127308	2129237	2128332	2129207	2	2127308,2129132,	2129070,2129237,
GlyP	NM_164453	chr2L	+	2130812	2137296	2131011	2136886	4	2130812,2134438,2135037,2136730,	2131254,2134967,2136644,2137296,
tho2	NM_001272976	chr2L	-	2137349	2145187	2137668	2145031	15	2137349,2137882,2137983,2139629,2139727,2140379,2141128,2141784,2142190,2142641,2143448,2143919,2144118,2144456,2144804,	2137794,2137926,2138155,2139676,2140312,2141070,2141722,2142132,2142580,2143391,2143849,2144053,2144366,2144625,2145187,
CG11723	NM_001272977	chr2L	-	2145296	2147275	2145899	2147024	2	2145296,2146885,	2146813,2147275,
TBCD	NM_134804	chr2L	+	2147517	2151664	2147646	2151453	5	2147517,2148646,2149841,2150328,2150847,	2148589,2149780,2150261,2150795,2151664,
AIF	NM_001272978	chr2L	+	2151753	2155389	2152034	2154897	7	2151753,2152232,2152662,2153002,2153281,2153595,2154472,	2152146,2152462,2152944,2153105,2153531,2154410,2155389,
CG15382	NM_134806	chr2L	+	2155752	2156790	2155782	2156256	1	2155752,	2156790,
aop	NM_001272979	chr2L	-	2156483	2178754	2158164	2160491	5	2156483,2158467,2159311,2171141,2177846,	2158405,2159245,2160582,2171198,2178754,
CR43751	NR_073692	chr2L	+	2181961	2185495	2185495	2185495	2	2181961,2184362,	2184233,2185495,
CR44066	NR_073693	chr2L	-	2186974	2187970	2187970	2187970	1	2186974,	2187970,
CR45290	NR_124027	chr2L	-	2188619	2189405	2189405	2189405	2	2188619,2189342,	2189154,2189405,
CG10874	NM_001258916	chr2L	-	2189913	2192386	2190422	2192263	4	2189913,2190706,2191849,2192146,	2190646,2190784,2192090,2192386,
CR44065	NR_073694	chr2L	+	2190190	2191272	2191272	2191272	1	2190190,	2191272,
CG34172	NM_001258917	chr2L	-	2192524	2193010	2192571	2192822	3	2192524,2192777,2192974,	2192715,2192845,2193010,
CG31668	NM_001103585	chr2L	-	2203720	2206166	2203772	2206028	9	2203720,2203907,2204656,2205125,2205255,2205364,2205486,2205717,2205933,	2203848,2204599,2205070,2205193,2205307,2205430,2205646,2205867,2206166,
CG33124	NM_001103586	chr2L	-	2206524	2209102	2206655	2208906	9	2206524,2206799,2207561,2208035,2208161,2208269,2208387,2208607,2208811,	2206731,2207491,2207975,2208103,2208213,2208335,2208547,2208751,2209102,
CG15385	NM_134810	chr2L	-	2209573	2212571	2210248	2212375	5	2209573,2210924,2211576,2211772,2212278,	2210869,2211510,2211717,2212091,2212571,
Uch	NM_001201752	chr2L	-	2212737	2214059	2212969	2213931	4	2212737,2213414,2213615,2213895,	2213333,2213557,2213756,2214059,
CG34174	NM_001103587	chr2L	+	2214265	2215167	2214311	2215147	3	2214265,2214437,2215013,	2214384,2214884,2215167,
CG10880	NM_001272987	chr2L	-	2214971	2216311	2215330	2216225	2	2214971,2215514,	2215456,2216311,
CG42371	NM_001144295	chr2L	-	2216502	2217246	2216825	2217142	2	2216502,2217012,	2216959,2217246,
mio	NM_134812	chr2L	+	2217289	2220625	2217426	2220410	7	2217289,2217597,2217829,2218173,2219160,2219776,2220319,	2217544,2217771,2218081,2219104,2219716,2220258,2220625,
papi	NM_164461	chr2L	+	2220747	2225544	2223328	2225240	5	2220747,2223242,2223704,2224578,2224743,	2220951,2223633,2224526,2224685,2225544,
CG15387	NM_001103588	chr2L	-	2225544	2226294	2225797	2226205	2	2225544,2226058,	2226001,2226294,
sau	NM_001014460	chr2L	+	2226341	2231099	2227068	2230126	5	2226341,2229265,2229456,2229637,2229877,	2227281,2229393,2229575,2229813,2231099,
CR44114	NR_073695	chr2L	-	2226752	2227604	2227604	2227604	2	2226752,2227363,	2227305,2227604,
Sec24CD	NM_001272988	chr2L	-	2231105	2236844	2232047	2236541	7	2231105,2232256,2233109,2234234,2234408,2234927,2236307,	2232188,2233047,2233977,2234350,2234868,2235899,2236844,
CR44115	NR_073696	chr2L	+	2236346	2237022	2237022	2237022	1	2236346,	2237022,
Tengl3	NM_134816	chr2L	-	2237075	2238251	2237131	2238207	2	2237075,2238036,	2237974,2238251,
Tengl2	NM_164466	chr2L	-	2238303	2239384	2238345	2239365	2	2238303,2239191,	2239128,2239384,
Tengl1	NM_164467	chr2L	-	2239413	2240593	2239470	2240502	2	2239413,2240340,	2240268,2240593,
CG4267	NM_001272990	chr2L	+	2242377	2245274	2242521	2244361	3	2242377,2242692,2243559,	2242591,2242945,2245274,
CR42859	NR_073697	chr2L	+	2245229	2247383	2247383	2247383	2	2245229,2245544,	2245494,2247383,
Ser12	NM_078732	chr2L	-	2250430	2251275	2250532	2251270	1	2250430,	2251275,
CG17239	NM_001272991	chr2L	-	2251509	2252341	2251583	2252330	1	2251509,	2252341,
CG17234	NM_164470	chr2L	+	2253044	2253852	2253078	2253834	1	2253044,	2253852,
Send1	NM_134818	chr2L	-	2254175	2255050	2254272	2255040	1	2254175,	2255050,
CR44787	NR_124028	chr2L	-	2257634	2258000	2258000	2258000	1	2257634,	2258000,
CR44788	NR_124029	chr2L	-	2259395	2259730	2259730	2259730	1	2259395,	2259730,
CG4270	NM_134819	chr2L	+	2263441	2264241	2263557	2264184	3	2263441,2263815,2264096,	2263755,2264042,2264241,
CG34049	NM_001038782	chr2L	-	2264230	2265321	2264266	2265311	3	2264230,2264482,2264771,	2264420,2264709,2265321,
CG17242	NM_001272992	chr2L	-	2268105	2269140	2268355	2269093	1	2268105,	2269140,
CR43753	NR_073698	chr2L	-	2271318	2279714	2279714	2279714	2	2271318,2279629,	2272500,2279714,
CR43754	NR_073702	chr2L	-	2283704	2285003	2285003	2285003	2	2283704,2284494,	2284325,2285003,
CG4271	NM_134821	chr2L	+	2285162	2285926	2285173	2285902	1	2285162,	2285926,
CG31681	NM_164473	chr2L	-	2285924	2286873	2286049	2286844	1	2285924,	2286873,
CG42658	NM_001201753	chr2L	-	2287024	2287933	2287378	2287918	3	2287024,2287538,2287681,	2287456,2287619,2287933,
CG17237	NM_134822	chr2L	-	2288502	2289416	2288628	2289207	1	2288502,	2289416,
robl22E	NM_001272993	chr2L	-	2290223	2290738	2290328	2290622	2	2290223,2290703,	2290642,2290738,
CG31949	NM_001201754	chr2L	+	2300102	2300888	2300180	2300717	2	2300102,2300582,	2300504,2300888,
CG16995	NM_134824	chr2L	+	2307947	2308872	2308026	2308671	4	2307947,2308141,2308304,2308580,	2308041,2308249,2308531,2308872,
CG9967	NM_001014461	chr2L	-	2308760	2357356	2308882	2310427	7	2308760,2309515,2310125,2310661,2323350,2330655,2357077,	2309290,2309702,2310449,2310870,2323449,2330810,2357356,
eys	NM_001272995	chr2L	+	2311679	2358167	2323765	2357877	14	2311679,2323382,2327403,2338379,2338764,2346826,2350758,2352443,2352801,2353537,2353768,2354579,2356430,2357689,	2312179,2324256,2327552,2338532,2341094,2347179,2351031,2352736,2353462,2353701,2354500,2354822,2356931,2358167,
Rab5	NM_078733	chr2L	-	2359141	2363504	2360468	2361428	6	2359141,2360455,2360632,2360971,2361159,2363404,	2360393,2360569,2360801,2361092,2361585,2363504,
Axud1	NM_001272999	chr2L	+	2365344	2370137	2366320	2368981	3	2365344,2366274,2368315,	2365901,2368213,2370137,
CG3597	NM_001273001	chr2L	-	2370151	2371524	2370268	2371426	3	2370151,2370611,2371041,	2370520,2370988,2371524,
CG3609	NM_001273002	chr2L	-	2372454	2374061	2372509	2373701	5	2372454,2372829,2373133,2373493,2373935,	2372770,2373076,2373425,2373722,2374061,
CG15390	NM_134832	chr2L	+	2374712	2375697	2374755	2375639	2	2374712,2374865,	2374809,2375697,
CR44982	NR_124030	chr2L	-	2374954	2375582	2375582	2375582	2	2374954,2375371,	2375292,2375582,
Atxn7	NM_001273004	chr2L	+	2375840	2380268	2377201	2380177	3	2375840,2377131,2378335,	2376143,2378275,2380268,
Eogt	NM_001273005	chr2L	+	2381096	2383073	2381333	2383004	4	2381096,2381188,2382348,2382616,	2381125,2382296,2382560,2383073,
CG9870	NM_134835	chr2L	+	2383201	2384747	2383298	2384731	2	2383201,2384096,	2384043,2384747,
CG3557	NM_001273007	chr2L	-	2384760	2385792	2384831	2385702	2	2384760,2385506,	2385415,2385792,
CG43750	NM_001273009	chr2L	-	2389577	2390689	2389855	2390635	1	2389577,	2390689,
VGlut	NM_001273010	chr2L	+	2391659	2410662	2402244	2407698	9	2391659,2401106,2401889,2404726,2405501,2406206,2406910,2407159,2407470,	2392117,2401333,2402294,2405057,2405738,2406857,2407096,2407375,2410662,
CG18641	NM_134838	chr2L	-	2410623	2415322	2410883	2414902	4	2410623,2411051,2411285,2414808,	2410989,2411220,2412026,2415322,
CG31948	NM_164483	chr2L	-	2415433	2416656	2415502	2416470	2	2415433,2416435,	2416379,2416656,
CG34448	NM_001103589	chr2L	-	2416791	2417965	2416808	2417965	3	2416791,2416989,2417813,	2416929,2417751,2417965,
CG34447	NM_001273011	chr2L	-	2418421	2419804	2418474	2419764	3	2418421,2419550,2419733,	2419498,2419665,2419804,
CG9886	NM_001273012	chr2L	+	2420829	2424647	2420895	2422415	2	2420829,2422085,	2422029,2424647,
CG44139	NM_001273013	chr2L	+	2424796	2425041	2424840	2425011	1	2424796,	2425041,
CR44912	NR_124031	chr2L	-	2427049	2427881	2427881	2427881	1	2427049,	2427881,
dpp	NM_057963	chr2L	+	2428371	2459823	2455070	2458560	3	2428371,2455056,2457661,	2429050,2455938,2459823,
CR45286	NR_124032	chr2L	-	2471643	2472978	2472978	2472978	1	2471643,	2472978,
Slh	NM_001144297	chr2L	-	2488196	2492671	2490345	2492520	5	2488196,2490732,2491512,2492258,2492492,	2490678,2491442,2492201,2492418,2492671,
oaf	NM_057692	chr2L	+	2492954	2498846	2493029	2496697	4	2492954,2495373,2495569,2496398,	2493296,2495487,2495888,2498846,
CR44607	NR_124033	chr2L	-	2507311	2507596	2507596	2507596	1	2507311,	2507596,
CG3528	NM_134842	chr2L	-	2517101	2518037	2517195	2517956	2	2517101,2517650,	2517597,2518037,
CR46069	NR_133065	chr2L	+	2517289	2518207	2518207	2518207	2	2517289,2517668,	2517595,2518207,
CR44112	NR_073703	chr2L	-	2532998	2533569	2533569	2533569	1	2532998,	2533569,
CG3515	NM_134843	chr2L	-	2551144	2552825	2551396	2552754	2	2551144,2552499,	2552329,2552825,
CR44113	NR_073704	chr2L	+	2555749	2556089	2556089	2556089	1	2555749,	2556089,
Cyp309a1	NM_001273014	chr2L	-	2562482	2564830	2562904	2564776	6	2562482,2563132,2563503,2563699,2564170,2564576,	2563065,2563396,2563627,2564119,2564522,2564830,
Cyp309a2	NM_134845	chr2L	-	2564885	2573037	2565084	2573009	6	2564885,2565303,2571649,2571830,2572314,2572719,	2565248,2565567,2571773,2572253,2572666,2573037,
Rad1	NM_058092	chr2L	-	2573435	2575052	2573482	2574380	3	2573435,2574275,2574875,	2574202,2574815,2575052,
insv	NM_001298637	chr2L	-	2575279	2576678	2575450	2576645	2	2575279,2576636,	2576572,2576678,
Elba2	NM_134847	chr2L	+	2577686	2579179	2577862	2579008	1	2577686,	2579179,
ND-B17.2	NM_001144298	chr2L	-	2579200	2580047	2579355	2579954	5	2579200,2579482,2579618,2579859,2580014,	2579426,2579567,2579796,2579955,2580047,
Arpc5	NM_001273016	chr2L	+	2580291	2581423	2580368	2580886	2	2580291,2580643,	2580581,2581423,
Drp1	NM_001273017	chr2L	-	2581280	2585430	2581781	2585271	8	2581280,2581897,2582173,2582465,2582866,2583533,2584256,2585169,	2581838,2582109,2582402,2582811,2583318,2584198,2584401,2585430,
